RecordType,Value,Days-time,Month,Year
HKQuantityTypeIdentifierStepCount,149,01,July,2020
HKQuantityTypeIdentifierStepCount,47,02,July,2020
HKQuantityTypeIdentifierStepCount,206,03,July,2020
HKQuantityTypeIdentifierStepCount,34,04,July,2020
HKQuantityTypeIdentifierStepCount,300,05,July,2020
HKQuantityTypeIdentifierStepCount,161,06,July,2020
HKQuantityTypeIdentifierStepCount,289,07,July,2020
HKQuantityTypeIdentifierStepCount,139,08,July,2020
HKQuantityTypeIdentifierStepCount,160,09,July,2020
HKQuantityTypeIdentifierStepCount,3,10,July,2020
HKQuantityTypeIdentifierStepCount,60,11,July,2020
HKQuantityTypeIdentifierStepCount,62,12,September,2019
HKQuantityTypeIdentifierStepCount,15,13,December,2019
HKQuantityTypeIdentifierStepCount,58,14,January,2019
HKQuantityTypeIdentifierStepCount,373,15,February,2019
HKQuantityTypeIdentifierStepCount,314,16,March,2019
HKQuantityTypeIdentifierStepCount,890,17,April,2019
HKQuantityTypeIdentifierStepCount,491,18,May,2019
HKQuantityTypeIdentifierStepCount,28,19,June,2019
HKQuantityTypeIdentifierStepCount,304,20,July,2019
HKQuantityTypeIdentifierStepCount,117,21,August,2019
HKQuantityTypeIdentifierStepCount,367,22,September,2018
HKQuantityTypeIdentifierStepCount,729,23,October,2018
HKQuantityTypeIdentifierStepCount,713,10,November,2018
HKQuantityTypeIdentifierStepCount,14,15,December,2018
HKQuantityTypeIdentifierStepCount,15,26,January,2018
HKQuantityTypeIdentifierStepCount,183,23,February,2018
HKQuantityTypeIdentifierStepCount,17,23,March,2018
HKQuantityTypeIdentifierStepCount,106,23,April,2018
HKQuantityTypeIdentifierStepCount,1205,03,May,2018
HKQuantityTypeIdentifierStepCount,331,05,June,2018
HKQuantityTypeIdentifierStepCount,157,23,July,2018
HKQuantityTypeIdentifierStepCount,342,10,August,2018
HKQuantityTypeIdentifierStepCount,17,09,September,2018
HKQuantityTypeIdentifierStepCount,413,08,October,2018
HKQuantityTypeIdentifierStepCount,198,09,November,2018
HKQuantityTypeIdentifierStepCount,86,09,December,2018
HKQuantityTypeIdentifierStepCount,1,07,January,2018
HKQuantityTypeIdentifierStepCount,279,06,February,2018